case_name,model_name,metric_name,val,latency
MSL,LOF,CCE,0.0009367616828637182,40.97228404134512
MSL,LOF,F1,0.10971348707197764,22.469253977760673
MSL,LOF,F1-PA,0.7974437343706585,55.45450700446963
MSL,LOF,Reduced-F1,0.9027237354085603,261.1769640352577
MSL,LOF,R-based F1,0.16972414523143486,544.696195051074
MSL,LOF,eTaPR,0.11500471570482118,1020.4565550666302
MSL,LOF,Aff-F1,0.6764757885010976,326.6380140557885
MSL,LOF,UAff-F1,0.12671242274210895,1088.1964929867536
MSL,LOF,AUC-ROC,0.5188972667931598,38.4455060120672
MSL,LOF,VUS-ROC,0.6143016980676458,24263.02007981576
MSL,LOF,CCE,0.0009367616828637182,40.97228404134512
MSL,LOF,F1,0.10971348707197764,22.469253977760673
MSL,LOF,F1-PA,0.7974437343706585,55.45450700446963
MSL,LOF,Reduced-F1,0.9027237354085603,261.1769640352577
MSL,LOF,R-based F1,0.16972414523143486,544.696195051074
MSL,LOF,eTaPR,0.11500471570482118,1020.4565550666302
MSL,LOF,Aff-F1,0.6764757885010976,326.6380140557885
MSL,LOF,UAff-F1,0.12671242274210895,1088.1964929867536
MSL,LOF,AUC-ROC,0.5188972667931598,38.4455060120672
MSL,LOF,VUS-ROC,0.6143016980676458,24263.02007981576
SMD-1-1,LOF,CCE,0.00010024543657313756,13.961084885522723
SMD-1-1,LOF,F1,0.06216610004856726,9.019774850457907
SMD-1-1,LOF,F1-PA,0.80521036083246,23.10518198646605
SMD-1-1,LOF,Reduced-F1,0.03851851851851852,144.113359041512
SMD-1-1,LOF,R-based F1,0.12456754484092274,167.70531586371362
SMD-1-1,LOF,eTaPR,0.0015968239633110959,276.51374018751085
SMD-1-1,LOF,Aff-F1,0.7475015825845719,98.71769091114402
SMD-1-1,LOF,UAff-F1,0.28326123263154923,359.48783392086625
SMD-1-1,LOF,AUC-ROC,0.45900559837581023,7.687456905841827
SMD-1-1,LOF,VUS-ROC,0.5403299348948268,5648.596359882504
MSL,LOF,CCE,0.0009367616828637182,40.97228404134512
MSL,LOF,F1,0.10971348707197764,22.469253977760673
MSL,LOF,F1-PA,0.7974437343706585,55.45450700446963
MSL,LOF,Reduced-F1,0.9027237354085603,261.1769640352577
MSL,LOF,R-based F1,0.16972414523143486,544.696195051074
MSL,LOF,eTaPR,0.11500471570482118,1020.4565550666302
MSL,LOF,Aff-F1,0.6764757885010976,326.6380140557885
MSL,LOF,UAff-F1,0.12671242274210895,1088.1964929867536
MSL,LOF,AUC-ROC,0.5188972667931598,38.4455060120672
MSL,LOF,VUS-ROC,0.6143016980676458,24263.02007981576
SMD-1-1,LOF,CCE,0.00010024543657313756,13.961084885522723
SMD-1-1,LOF,F1,0.06216610004856726,9.019774850457907
SMD-1-1,LOF,F1-PA,0.80521036083246,23.10518198646605
SMD-1-1,LOF,Reduced-F1,0.03851851851851852,144.113359041512
SMD-1-1,LOF,R-based F1,0.12456754484092274,167.70531586371362
SMD-1-1,LOF,eTaPR,0.0015968239633110959,276.51374018751085
SMD-1-1,LOF,Aff-F1,0.7475015825845719,98.71769091114402
SMD-1-1,LOF,UAff-F1,0.28326123263154923,359.48783392086625
SMD-1-1,LOF,AUC-ROC,0.45900559837581023,7.687456905841827
SMD-1-1,LOF,VUS-ROC,0.5403299348948268,5648.596359882504
SMD-2-1,LOF,CCE,0.01584054324085271,13.339078985154629
SMD-2-1,LOF,F1,0.09171974522292993,7.78810796327889
SMD-2-1,LOF,F1-PA,0.6613047363717605,19.58787301555276
SMD-2-1,LOF,Reduced-F1,0.05244755244755245,120.65046303905547
SMD-2-1,LOF,R-based F1,0.10506082584251372,137.30983599089086
SMD-2-1,LOF,eTaPR,0.09518087804598512,253.39014502242208
SMD-2-1,LOF,Aff-F1,0.6756957137265056,89.92781606502831
SMD-2-1,LOF,UAff-F1,0.0394479532860653,315.26156794279814
SMD-2-1,LOF,AUC-ROC,0.4959185795360542,6.402892991900444
SMD-2-1,LOF,VUS-ROC,0.6895008659279267,7865.67232105881
MSL,LOF,CCE,0.0009367616828637182,40.97228404134512
MSL,LOF,F1,0.10971348707197764,22.469253977760673
MSL,LOF,F1-PA,0.7974437343706585,55.45450700446963
MSL,LOF,Reduced-F1,0.9027237354085603,261.1769640352577
MSL,LOF,R-based F1,0.16972414523143486,544.696195051074
MSL,LOF,eTaPR,0.11500471570482118,1020.4565550666302
MSL,LOF,Aff-F1,0.6764757885010976,326.6380140557885
MSL,LOF,UAff-F1,0.12671242274210895,1088.1964929867536
MSL,LOF,AUC-ROC,0.5188972667931598,38.4455060120672
MSL,LOF,VUS-ROC,0.6143016980676458,24263.02007981576
SMD-1-1,LOF,CCE,0.00010024543657313756,13.961084885522723
SMD-1-1,LOF,F1,0.06216610004856726,9.019774850457907
SMD-1-1,LOF,F1-PA,0.80521036083246,23.10518198646605
SMD-1-1,LOF,Reduced-F1,0.03851851851851852,144.113359041512
SMD-1-1,LOF,R-based F1,0.12456754484092274,167.70531586371362
SMD-1-1,LOF,eTaPR,0.0015968239633110959,276.51374018751085
SMD-1-1,LOF,Aff-F1,0.7475015825845719,98.71769091114402
SMD-1-1,LOF,UAff-F1,0.28326123263154923,359.48783392086625
SMD-1-1,LOF,AUC-ROC,0.45900559837581023,7.687456905841827
SMD-1-1,LOF,VUS-ROC,0.5403299348948268,5648.596359882504
SMD-2-1,LOF,CCE,0.01584054324085271,13.339078985154629
SMD-2-1,LOF,F1,0.09171974522292993,7.78810796327889
SMD-2-1,LOF,F1-PA,0.6613047363717605,19.58787301555276
SMD-2-1,LOF,Reduced-F1,0.05244755244755245,120.65046303905547
SMD-2-1,LOF,R-based F1,0.10506082584251372,137.30983599089086
SMD-2-1,LOF,eTaPR,0.09518087804598512,253.39014502242208
SMD-2-1,LOF,Aff-F1,0.6756957137265056,89.92781606502831
SMD-2-1,LOF,UAff-F1,0.0394479532860653,315.26156794279814
SMD-2-1,LOF,AUC-ROC,0.4959185795360542,6.402892991900444
SMD-2-1,LOF,VUS-ROC,0.6895008659279267,7865.67232105881
SMD-3-1,LOF,CCE,0.00476224167667863,13.998452108353376
SMD-3-1,LOF,F1,0.14687320711417096,9.1140849981457
SMD-3-1,LOF,F1-PA,0.3203328133125325,24.05196218751371
SMD-3-1,LOF,Reduced-F1,0.019504876219054765,144.96244303882122
SMD-3-1,LOF,R-based F1,0.05970965406660278,155.27802309952676
SMD-3-1,LOF,eTaPR,0.0872366309532875,247.3930949345231
SMD-3-1,LOF,Aff-F1,0.7007339293832445,92.40236203186214
SMD-3-1,LOF,UAff-F1,0.14116993837205533,340.22586699575186
SMD-3-1,LOF,AUC-ROC,0.6665046263260549,7.459406973794103
SMD-3-1,LOF,VUS-ROC,0.8380893141155232,3073.4829290304333
MSL,LOF,CCE,0.0009367616828637182,40.97228404134512
MSL,LOF,F1,0.10971348707197764,22.469253977760673
MSL,LOF,F1-PA,0.7974437343706585,55.45450700446963
MSL,LOF,Reduced-F1,0.9027237354085603,261.1769640352577
MSL,LOF,R-based F1,0.16972414523143486,544.696195051074
MSL,LOF,eTaPR,0.11500471570482118,1020.4565550666302
MSL,LOF,Aff-F1,0.6764757885010976,326.6380140557885
MSL,LOF,UAff-F1,0.12671242274210895,1088.1964929867536
MSL,LOF,AUC-ROC,0.5188972667931598,38.4455060120672
MSL,LOF,VUS-ROC,0.6143016980676458,24263.02007981576
SMD-1-1,LOF,CCE,0.00010024543657313756,13.961084885522723
SMD-1-1,LOF,F1,0.06216610004856726,9.019774850457907
SMD-1-1,LOF,F1-PA,0.80521036083246,23.10518198646605
SMD-1-1,LOF,Reduced-F1,0.03851851851851852,144.113359041512
SMD-1-1,LOF,R-based F1,0.12456754484092274,167.70531586371362
SMD-1-1,LOF,eTaPR,0.0015968239633110959,276.51374018751085
SMD-1-1,LOF,Aff-F1,0.7475015825845719,98.71769091114402
SMD-1-1,LOF,UAff-F1,0.28326123263154923,359.48783392086625
SMD-1-1,LOF,AUC-ROC,0.45900559837581023,7.687456905841827
SMD-1-1,LOF,VUS-ROC,0.5403299348948268,5648.596359882504
SMD-2-1,LOF,CCE,0.01584054324085271,13.339078985154629
SMD-2-1,LOF,F1,0.09171974522292993,7.78810796327889
SMD-2-1,LOF,F1-PA,0.6613047363717605,19.58787301555276
SMD-2-1,LOF,Reduced-F1,0.05244755244755245,120.65046303905547
SMD-2-1,LOF,R-based F1,0.10506082584251372,137.30983599089086
SMD-2-1,LOF,eTaPR,0.09518087804598512,253.39014502242208
SMD-2-1,LOF,Aff-F1,0.6756957137265056,89.92781606502831
SMD-2-1,LOF,UAff-F1,0.0394479532860653,315.26156794279814
SMD-2-1,LOF,AUC-ROC,0.4959185795360542,6.402892991900444
SMD-2-1,LOF,VUS-ROC,0.6895008659279267,7865.67232105881
SMD-3-1,LOF,CCE,0.00476224167667863,13.998452108353376
SMD-3-1,LOF,F1,0.14687320711417096,9.1140849981457
SMD-3-1,LOF,F1-PA,0.3203328133125325,24.05196218751371
SMD-3-1,LOF,Reduced-F1,0.019504876219054765,144.96244303882122
SMD-3-1,LOF,R-based F1,0.05970965406660278,155.27802309952676
SMD-3-1,LOF,eTaPR,0.0872366309532875,247.3930949345231
SMD-3-1,LOF,Aff-F1,0.7007339293832445,92.40236203186214
SMD-3-1,LOF,UAff-F1,0.14116993837205533,340.22586699575186
SMD-3-1,LOF,AUC-ROC,0.6665046263260549,7.459406973794103
SMD-3-1,LOF,VUS-ROC,0.8380893141155232,3073.4829290304333
PSM,LOF,CCE,0.005427000452057157,45.291919028386474
PSM,LOF,F1,0.1004413860216175,24.473896017298102
PSM,LOF,F1-PA,0.9416161577041499,65.64274383708835
PSM,LOF,Reduced-F1,0.09099236641221374,89.0119350515306
PSM,LOF,R-based F1,0.25558361696267634,443.1469379924238
PSM,LOF,eTaPR,0.12410582719173868,1542.441421886906
PSM,LOF,Aff-F1,0.7384908912978296,461.3000659737736
PSM,LOF,UAff-F1,0.29249427025118024,1376.4590108767152
PSM,LOF,AUC-ROC,0.5091980429445035,25.638533988967538
PSM,LOF,VUS-ROC,0.5896504695203469,35712.80352608301
MSL,LOF,CCE,0.0009367616828637182,40.97228404134512
MSL,LOF,F1,0.10971348707197764,22.469253977760673
MSL,LOF,F1-PA,0.7974437343706585,55.45450700446963
MSL,LOF,Reduced-F1,0.9027237354085603,261.1769640352577
MSL,LOF,R-based F1,0.16972414523143486,544.696195051074
MSL,LOF,eTaPR,0.11500471570482118,1020.4565550666302
MSL,LOF,Aff-F1,0.6764757885010976,326.6380140557885
MSL,LOF,UAff-F1,0.12671242274210895,1088.1964929867536
MSL,LOF,AUC-ROC,0.5188972667931598,38.4455060120672
MSL,LOF,VUS-ROC,0.6143016980676458,24263.02007981576
SMD-1-1,LOF,CCE,0.00010024543657313756,13.961084885522723
SMD-1-1,LOF,F1,0.06216610004856726,9.019774850457907
SMD-1-1,LOF,F1-PA,0.80521036083246,23.10518198646605
SMD-1-1,LOF,Reduced-F1,0.03851851851851852,144.113359041512
SMD-1-1,LOF,R-based F1,0.12456754484092274,167.70531586371362
SMD-1-1,LOF,eTaPR,0.0015968239633110959,276.51374018751085
SMD-1-1,LOF,Aff-F1,0.7475015825845719,98.71769091114402
SMD-1-1,LOF,UAff-F1,0.28326123263154923,359.48783392086625
SMD-1-1,LOF,AUC-ROC,0.45900559837581023,7.687456905841827
SMD-1-1,LOF,VUS-ROC,0.5403299348948268,5648.596359882504
SMD-2-1,LOF,CCE,0.01584054324085271,13.339078985154629
SMD-2-1,LOF,F1,0.09171974522292993,7.78810796327889
SMD-2-1,LOF,F1-PA,0.6613047363717605,19.58787301555276
SMD-2-1,LOF,Reduced-F1,0.05244755244755245,120.65046303905547
SMD-2-1,LOF,R-based F1,0.10506082584251372,137.30983599089086
SMD-2-1,LOF,eTaPR,0.09518087804598512,253.39014502242208
SMD-2-1,LOF,Aff-F1,0.6756957137265056,89.92781606502831
SMD-2-1,LOF,UAff-F1,0.0394479532860653,315.26156794279814
SMD-2-1,LOF,AUC-ROC,0.4959185795360542,6.402892991900444
SMD-2-1,LOF,VUS-ROC,0.6895008659279267,7865.67232105881
SMD-3-1,LOF,CCE,0.00476224167667863,13.998452108353376
SMD-3-1,LOF,F1,0.14687320711417096,9.1140849981457
SMD-3-1,LOF,F1-PA,0.3203328133125325,24.05196218751371
SMD-3-1,LOF,Reduced-F1,0.019504876219054765,144.96244303882122
SMD-3-1,LOF,R-based F1,0.05970965406660278,155.27802309952676
SMD-3-1,LOF,eTaPR,0.0872366309532875,247.3930949345231
SMD-3-1,LOF,Aff-F1,0.7007339293832445,92.40236203186214
SMD-3-1,LOF,UAff-F1,0.14116993837205533,340.22586699575186
SMD-3-1,LOF,AUC-ROC,0.6665046263260549,7.459406973794103
SMD-3-1,LOF,VUS-ROC,0.8380893141155232,3073.4829290304333
PSM,LOF,CCE,0.005427000452057157,45.291919028386474
PSM,LOF,F1,0.1004413860216175,24.473896017298102
PSM,LOF,F1-PA,0.9416161577041499,65.64274383708835
PSM,LOF,Reduced-F1,0.09099236641221374,89.0119350515306
PSM,LOF,R-based F1,0.25558361696267634,443.1469379924238
PSM,LOF,eTaPR,0.12410582719173868,1542.441421886906
PSM,LOF,Aff-F1,0.7384908912978296,461.3000659737736
PSM,LOF,UAff-F1,0.29249427025118024,1376.4590108767152
PSM,LOF,AUC-ROC,0.5091980429445035,25.638533988967538
PSM,LOF,VUS-ROC,0.5896504695203469,35712.80352608301
SWAT,LOF,CCE,0.00026111335049833206,230.174383148551
SWAT,LOF,F1,0.07847815656729386,198.26432992704213
SWAT,LOF,F1-PA,0.8476487468018757,474.91459315642715
SWAT,LOF,Reduced-F1,0.0177544638353677,537.5553600024432
SWAT,LOF,R-based F1,0.1570744541323471,2146.6887770220637
SWAT,LOF,eTaPR,0.044602619840474936,2595.689699985087
SWAT,LOF,Aff-F1,0.727126929462418,850.9734608232975
SWAT,LOF,UAff-F1,0.18031949273361833,4251.0714118834585
SWAT,LOF,AUC-ROC,0.5342455871677041,153.20252790115774
SWAT,LOF,VUS-ROC,0.5553659805941266,92824.28818708286
MSL,LOF,CCE,0.0009367616828637182,40.97228404134512
MSL,LOF,F1,0.10971348707197764,22.469253977760673
MSL,LOF,F1-PA,0.7974437343706585,55.45450700446963
MSL,LOF,Reduced-F1,0.9027237354085603,261.1769640352577
MSL,LOF,R-based F1,0.16972414523143486,544.696195051074
MSL,LOF,eTaPR,0.11500471570482118,1020.4565550666302
MSL,LOF,Aff-F1,0.6764757885010976,326.6380140557885
MSL,LOF,UAff-F1,0.12671242274210895,1088.1964929867536
MSL,LOF,AUC-ROC,0.5188972667931598,38.4455060120672
MSL,LOF,VUS-ROC,0.6143016980676458,24263.02007981576
SMD-1-1,LOF,CCE,0.00010024543657313756,13.961084885522723
SMD-1-1,LOF,F1,0.06216610004856726,9.019774850457907
SMD-1-1,LOF,F1-PA,0.80521036083246,23.10518198646605
SMD-1-1,LOF,Reduced-F1,0.03851851851851852,144.113359041512
SMD-1-1,LOF,R-based F1,0.12456754484092274,167.70531586371362
SMD-1-1,LOF,eTaPR,0.0015968239633110959,276.51374018751085
SMD-1-1,LOF,Aff-F1,0.7475015825845719,98.71769091114402
SMD-1-1,LOF,UAff-F1,0.28326123263154923,359.48783392086625
SMD-1-1,LOF,AUC-ROC,0.45900559837581023,7.687456905841827
SMD-1-1,LOF,VUS-ROC,0.5403299348948268,5648.596359882504
SMD-2-1,LOF,CCE,0.01584054324085271,13.339078985154629
SMD-2-1,LOF,F1,0.09171974522292993,7.78810796327889
SMD-2-1,LOF,F1-PA,0.6613047363717605,19.58787301555276
SMD-2-1,LOF,Reduced-F1,0.05244755244755245,120.65046303905547
SMD-2-1,LOF,R-based F1,0.10506082584251372,137.30983599089086
SMD-2-1,LOF,eTaPR,0.09518087804598512,253.39014502242208
SMD-2-1,LOF,Aff-F1,0.6756957137265056,89.92781606502831
SMD-2-1,LOF,UAff-F1,0.0394479532860653,315.26156794279814
SMD-2-1,LOF,AUC-ROC,0.4959185795360542,6.402892991900444
SMD-2-1,LOF,VUS-ROC,0.6895008659279267,7865.67232105881
SMD-3-1,LOF,CCE,0.00476224167667863,13.998452108353376
SMD-3-1,LOF,F1,0.14687320711417096,9.1140849981457
SMD-3-1,LOF,F1-PA,0.3203328133125325,24.05196218751371
SMD-3-1,LOF,Reduced-F1,0.019504876219054765,144.96244303882122
SMD-3-1,LOF,R-based F1,0.05970965406660278,155.27802309952676
SMD-3-1,LOF,eTaPR,0.0872366309532875,247.3930949345231
SMD-3-1,LOF,Aff-F1,0.7007339293832445,92.40236203186214
SMD-3-1,LOF,UAff-F1,0.14116993837205533,340.22586699575186
SMD-3-1,LOF,AUC-ROC,0.6665046263260549,7.459406973794103
SMD-3-1,LOF,VUS-ROC,0.8380893141155232,3073.4829290304333
PSM,LOF,CCE,0.005427000452057157,45.291919028386474
PSM,LOF,F1,0.1004413860216175,24.473896017298102
PSM,LOF,F1-PA,0.9416161577041499,65.64274383708835
PSM,LOF,Reduced-F1,0.09099236641221374,89.0119350515306
PSM,LOF,R-based F1,0.25558361696267634,443.1469379924238
PSM,LOF,eTaPR,0.12410582719173868,1542.441421886906
PSM,LOF,Aff-F1,0.7384908912978296,461.3000659737736
PSM,LOF,UAff-F1,0.29249427025118024,1376.4590108767152
PSM,LOF,AUC-ROC,0.5091980429445035,25.638533988967538
PSM,LOF,VUS-ROC,0.5896504695203469,35712.80352608301
SWAT,LOF,CCE,0.00026111335049833206,230.174383148551
SWAT,LOF,F1,0.07847815656729386,198.26432992704213
SWAT,LOF,F1-PA,0.8476487468018757,474.91459315642715
SWAT,LOF,Reduced-F1,0.0177544638353677,537.5553600024432
SWAT,LOF,R-based F1,0.1570744541323471,2146.6887770220637
SWAT,LOF,eTaPR,0.044602619840474936,2595.689699985087
SWAT,LOF,Aff-F1,0.727126929462418,850.9734608232975
SWAT,LOF,UAff-F1,0.18031949273361833,4251.0714118834585
SWAT,LOF,AUC-ROC,0.5342455871677041,153.20252790115774
SWAT,LOF,VUS-ROC,0.5553659805941266,92824.28818708286
NIPS_TS_Creditcard,LOF,CCE,-0.00014704999636885874,159.70851411111653
NIPS_TS_Creditcard,LOF,F1,0.013031969049073508,128.58778215013444
NIPS_TS_Creditcard,LOF,F1-PA,0.013031969049073508,304.32490492239594
NIPS_TS_Creditcard,LOF,Reduced-F1,0.01251530404026663,358.11710986308753
NIPS_TS_Creditcard,LOF,R-based F1,0.008067785262735761,2056.270590983331
NIPS_TS_Creditcard,LOF,eTaPR,0.01260678558261736,36124.337579123676
NIPS_TS_Creditcard,LOF,Aff-F1,0.6344103042892908,9318.740281043574
NIPS_TS_Creditcard,LOF,UAff-F1,0.03680801250148,21139.249993953854
NIPS_TS_Creditcard,LOF,AUC-ROC,0.6598843118726809,93.29366707243025
NIPS_TS_Creditcard,LOF,VUS-ROC,0.967251454473208,169427.2872370202
MSL,LOF,CCE,0.0009367616828637182,40.97228404134512
MSL,LOF,F1,0.10971348707197764,22.469253977760673
MSL,LOF,F1-PA,0.7974437343706585,55.45450700446963
MSL,LOF,Reduced-F1,0.9027237354085603,261.1769640352577
MSL,LOF,R-based F1,0.16972414523143486,544.696195051074
MSL,LOF,eTaPR,0.11500471570482118,1020.4565550666302
MSL,LOF,Aff-F1,0.6764757885010976,326.6380140557885
MSL,LOF,UAff-F1,0.12671242274210895,1088.1964929867536
MSL,LOF,AUC-ROC,0.5188972667931598,38.4455060120672
MSL,LOF,VUS-ROC,0.6143016980676458,24263.02007981576
SMD-1-1,LOF,CCE,0.00010024543657313756,13.961084885522723
SMD-1-1,LOF,F1,0.06216610004856726,9.019774850457907
SMD-1-1,LOF,F1-PA,0.80521036083246,23.10518198646605
SMD-1-1,LOF,Reduced-F1,0.03851851851851852,144.113359041512
SMD-1-1,LOF,R-based F1,0.12456754484092274,167.70531586371362
SMD-1-1,LOF,eTaPR,0.0015968239633110959,276.51374018751085
SMD-1-1,LOF,Aff-F1,0.7475015825845719,98.71769091114402
SMD-1-1,LOF,UAff-F1,0.28326123263154923,359.48783392086625
SMD-1-1,LOF,AUC-ROC,0.45900559837581023,7.687456905841827
SMD-1-1,LOF,VUS-ROC,0.5403299348948268,5648.596359882504
SMD-2-1,LOF,CCE,0.01584054324085271,13.339078985154629
SMD-2-1,LOF,F1,0.09171974522292993,7.78810796327889
SMD-2-1,LOF,F1-PA,0.6613047363717605,19.58787301555276
SMD-2-1,LOF,Reduced-F1,0.05244755244755245,120.65046303905547
SMD-2-1,LOF,R-based F1,0.10506082584251372,137.30983599089086
SMD-2-1,LOF,eTaPR,0.09518087804598512,253.39014502242208
SMD-2-1,LOF,Aff-F1,0.6756957137265056,89.92781606502831
SMD-2-1,LOF,UAff-F1,0.0394479532860653,315.26156794279814
SMD-2-1,LOF,AUC-ROC,0.4959185795360542,6.402892991900444
SMD-2-1,LOF,VUS-ROC,0.6895008659279267,7865.67232105881
SMD-3-1,LOF,CCE,0.00476224167667863,13.998452108353376
SMD-3-1,LOF,F1,0.14687320711417096,9.1140849981457
SMD-3-1,LOF,F1-PA,0.3203328133125325,24.05196218751371
SMD-3-1,LOF,Reduced-F1,0.019504876219054765,144.96244303882122
SMD-3-1,LOF,R-based F1,0.05970965406660278,155.27802309952676
SMD-3-1,LOF,eTaPR,0.0872366309532875,247.3930949345231
SMD-3-1,LOF,Aff-F1,0.7007339293832445,92.40236203186214
SMD-3-1,LOF,UAff-F1,0.14116993837205533,340.22586699575186
SMD-3-1,LOF,AUC-ROC,0.6665046263260549,7.459406973794103
SMD-3-1,LOF,VUS-ROC,0.8380893141155232,3073.4829290304333
PSM,LOF,CCE,0.005427000452057157,45.291919028386474
PSM,LOF,F1,0.1004413860216175,24.473896017298102
PSM,LOF,F1-PA,0.9416161577041499,65.64274383708835
PSM,LOF,Reduced-F1,0.09099236641221374,89.0119350515306
PSM,LOF,R-based F1,0.25558361696267634,443.1469379924238
PSM,LOF,eTaPR,0.12410582719173868,1542.441421886906
PSM,LOF,Aff-F1,0.7384908912978296,461.3000659737736
PSM,LOF,UAff-F1,0.29249427025118024,1376.4590108767152
PSM,LOF,AUC-ROC,0.5091980429445035,25.638533988967538
PSM,LOF,VUS-ROC,0.5896504695203469,35712.80352608301
SWAT,LOF,CCE,0.00026111335049833206,230.174383148551
SWAT,LOF,F1,0.07847815656729386,198.26432992704213
SWAT,LOF,F1-PA,0.8476487468018757,474.91459315642715
SWAT,LOF,Reduced-F1,0.0177544638353677,537.5553600024432
SWAT,LOF,R-based F1,0.1570744541323471,2146.6887770220637
SWAT,LOF,eTaPR,0.044602619840474936,2595.689699985087
SWAT,LOF,Aff-F1,0.727126929462418,850.9734608232975
SWAT,LOF,UAff-F1,0.18031949273361833,4251.0714118834585
SWAT,LOF,AUC-ROC,0.5342455871677041,153.20252790115774
SWAT,LOF,VUS-ROC,0.5553659805941266,92824.28818708286
NIPS_TS_Creditcard,LOF,CCE,-0.00014704999636885874,159.70851411111653
NIPS_TS_Creditcard,LOF,F1,0.013031969049073508,128.58778215013444
NIPS_TS_Creditcard,LOF,F1-PA,0.013031969049073508,304.32490492239594
NIPS_TS_Creditcard,LOF,Reduced-F1,0.01251530404026663,358.11710986308753
NIPS_TS_Creditcard,LOF,R-based F1,0.008067785262735761,2056.270590983331
NIPS_TS_Creditcard,LOF,eTaPR,0.01260678558261736,36124.337579123676
NIPS_TS_Creditcard,LOF,Aff-F1,0.6344103042892908,9318.740281043574
NIPS_TS_Creditcard,LOF,UAff-F1,0.03680801250148,21139.249993953854
NIPS_TS_Creditcard,LOF,AUC-ROC,0.6598843118726809,93.29366707243025
NIPS_TS_Creditcard,LOF,VUS-ROC,0.967251454473208,169427.2872370202
MSL,IForest,CCE,-0.0004374641829053838,36.957381991669536
MSL,IForest,F1,0.060775410408662245,12.736978009343147
MSL,IForest,F1-PA,0.10657345042203087,40.01185391098261
MSL,IForest,Reduced-F1,0.22641509433962265,252.09394400008023
MSL,IForest,R-based F1,0.05473516985770276,368.83717798627913
MSL,IForest,eTaPR,0.07983842489176649,505.94519497826695
MSL,IForest,Aff-F1,0.4563619861561211,165.19318893551826
MSL,IForest,UAff-F1,-0.11472858341642461,168.5514790005982
MSL,IForest,AUC-ROC,0.49586602661137236,15.587812988087535
MSL,IForest,VUS-ROC,0.5764703721008704,24162.120836088434
MSL,LOF,CCE,0.0009367616828637182,40.97228404134512
MSL,LOF,F1,0.10971348707197764,22.469253977760673
MSL,LOF,F1-PA,0.7974437343706585,55.45450700446963
MSL,LOF,Reduced-F1,0.9027237354085603,261.1769640352577
MSL,LOF,R-based F1,0.16972414523143486,544.696195051074
MSL,LOF,eTaPR,0.11500471570482118,1020.4565550666302
MSL,LOF,Aff-F1,0.6764757885010976,326.6380140557885
MSL,LOF,UAff-F1,0.12671242274210895,1088.1964929867536
MSL,LOF,AUC-ROC,0.5188972667931598,38.4455060120672
MSL,LOF,VUS-ROC,0.6143016980676458,24263.02007981576
SMD-1-1,LOF,CCE,0.00010024543657313756,13.961084885522723
SMD-1-1,LOF,F1,0.06216610004856726,9.019774850457907
SMD-1-1,LOF,F1-PA,0.80521036083246,23.10518198646605
SMD-1-1,LOF,Reduced-F1,0.03851851851851852,144.113359041512
SMD-1-1,LOF,R-based F1,0.12456754484092274,167.70531586371362
SMD-1-1,LOF,eTaPR,0.0015968239633110959,276.51374018751085
SMD-1-1,LOF,Aff-F1,0.7475015825845719,98.71769091114402
SMD-1-1,LOF,UAff-F1,0.28326123263154923,359.48783392086625
SMD-1-1,LOF,AUC-ROC,0.45900559837581023,7.687456905841827
SMD-1-1,LOF,VUS-ROC,0.5403299348948268,5648.596359882504
SMD-2-1,LOF,CCE,0.01584054324085271,13.339078985154629
SMD-2-1,LOF,F1,0.09171974522292993,7.78810796327889
SMD-2-1,LOF,F1-PA,0.6613047363717605,19.58787301555276
SMD-2-1,LOF,Reduced-F1,0.05244755244755245,120.65046303905547
SMD-2-1,LOF,R-based F1,0.10506082584251372,137.30983599089086
SMD-2-1,LOF,eTaPR,0.09518087804598512,253.39014502242208
SMD-2-1,LOF,Aff-F1,0.6756957137265056,89.92781606502831
SMD-2-1,LOF,UAff-F1,0.0394479532860653,315.26156794279814
SMD-2-1,LOF,AUC-ROC,0.4959185795360542,6.402892991900444
SMD-2-1,LOF,VUS-ROC,0.6895008659279267,7865.67232105881
SMD-3-1,LOF,CCE,0.00476224167667863,13.998452108353376
SMD-3-1,LOF,F1,0.14687320711417096,9.1140849981457
SMD-3-1,LOF,F1-PA,0.3203328133125325,24.05196218751371
SMD-3-1,LOF,Reduced-F1,0.019504876219054765,144.96244303882122
SMD-3-1,LOF,R-based F1,0.05970965406660278,155.27802309952676
SMD-3-1,LOF,eTaPR,0.0872366309532875,247.3930949345231
SMD-3-1,LOF,Aff-F1,0.7007339293832445,92.40236203186214
SMD-3-1,LOF,UAff-F1,0.14116993837205533,340.22586699575186
SMD-3-1,LOF,AUC-ROC,0.6665046263260549,7.459406973794103
SMD-3-1,LOF,VUS-ROC,0.8380893141155232,3073.4829290304333
PSM,LOF,CCE,0.005427000452057157,45.291919028386474
PSM,LOF,F1,0.1004413860216175,24.473896017298102
PSM,LOF,F1-PA,0.9416161577041499,65.64274383708835
PSM,LOF,Reduced-F1,0.09099236641221374,89.0119350515306
PSM,LOF,R-based F1,0.25558361696267634,443.1469379924238
PSM,LOF,eTaPR,0.12410582719173868,1542.441421886906
PSM,LOF,Aff-F1,0.7384908912978296,461.3000659737736
PSM,LOF,UAff-F1,0.29249427025118024,1376.4590108767152
PSM,LOF,AUC-ROC,0.5091980429445035,25.638533988967538
PSM,LOF,VUS-ROC,0.5896504695203469,35712.80352608301
SWAT,LOF,CCE,0.00026111335049833206,230.174383148551
